mean_fit_time,mean_score_time,mean_test_score,param_SVM__C,param_SVM__cache_size,param_SVM__coef0,param_SVM__degree,param_SVM__gamma,param_SVM__kernel,param_SVM__max_iter,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,std_fit_time,std_score_time,std_test_score
0.121578057607,0.0163836479187,0.296085508344,1000000.0,200,0,3,10.0,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 10.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",102,0.307083687377,0.277656306068,0.303502128537,0.00304457223564,0.000962037844987,0.0131131857683
0.300913969676,0.0347290833791,0.226839879192,1000000.0,200,0,3,10.0,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 10.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",744,0.207504700675,0.233461528577,0.239682810912,0.00620569626305,0.000155585412071,0.0139460433762
0.160099744797,0.0159449577332,0.28278488038,1000000.0,200,0,3,100.0,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 100.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",163,0.259136604038,0.343590830837,0.245572659573,0.00725206261192,0.00204079514053,0.0433514099096
0.114993969599,0.0158669948578,0.304851945037,1000000.0,200,0,3,100.0,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 100.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",25,0.295360139736,0.294564854866,0.324749026381,0.00519469302982,0.000898382234057,0.0140307125201
0.211054007212,0.0322906970978,0.221700658263,1000000.0,200,0,3,100.0,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 100.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",800,0.202681688353,0.227172108975,0.235379670687,0.00651508118855,0.00154684626702,0.0138981478198
0.156042575836,0.0151349703471,0.28278488038,1000000.0,200,0,3,1000.0,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 1000.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",163,0.259136604038,0.343590830837,0.245572659573,0.00824587515225,0.000840259694218,0.0433514099096
0.122689962387,0.0160167217255,0.301706143625,1000000.0,200,0,3,1000.0,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 1000.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",48,0.316193125729,0.292372604025,0.296473399272,0.00458022909719,0.000676339371637,0.0104099808448
0.193830649058,0.0252866744995,0.220234095527,1000000.0,200,0,3,1000.0,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 1000.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",849,0.201465143341,0.226426040108,0.232937668245,0.00659356857679,0.000267798585795,0.0135740213779
0.159289598465,0.0145467122396,0.28278488038,1000000.0,200,1,2,1.0000000000000001e-05,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",163,0.259136604038,0.343590830837,0.245572659573,0.00815419209859,0.000315195032429,0.0433514099096
0.147276798884,0.0163459777832,0.222374626932,1000000.0,200,1,2,1.0000000000000001e-05,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",798,0.199268549569,0.230897294198,0.237110215308,0.00251287951235,0.00116694456799,0.0165825012169
0.19486395518,0.02898534139,0.240382334561,1000000.0,200,1,2,1.0000000000000001e-05,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",470,0.254343840811,0.22881581598,0.23792130452,0.00617020033793,0.00104431623892,0.0105755093879
0.16005341212,0.0154569149017,0.28278488038,1000000.0,200,1,2,0.0001,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 0.0001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",163,0.259136604038,0.343590830837,0.245572659573,0.0127061713522,0.00161259351142,0.0433514099096
0.17448925972,0.0175546010335,0.212189403338,1000000.0,200,1,2,0.0001,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 0.0001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",946,0.243573773425,0.198959638089,0.19383477572,0.000989190687572,0.000956939716328,0.0223569823141
0.241287231445,0.0322547753652,0.242601611945,1000000.0,200,1,2,0.0001,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 0.0001, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",455,0.287036053762,0.25423721822,0.186125758377,0.0132248962725,0.000281445589731,0.0420096914149
0.15660238266,0.0151226520538,0.28278488038,1000000.0,200,1,2,0.001,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 0.001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",163,0.259136604038,0.343590830837,0.245572659573,0.00851620782956,0.000882488842434,0.0433514099096
0.176280339559,0.0197359720866,0.250985491804,1000000.0,200,1,2,0.001,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 0.001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",431,0.273770134173,0.306154458948,0.172625132955,0.00888636861633,0.00178754781193,0.0568052090246
0.227906386058,0.0336969693502,0.239100990053,1000000.0,200,1,2,0.001,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 0.001, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",475,0.258551521263,0.241678767253,0.216905203151,0.00734784255026,0.000623504360033,0.0170993302456
0.161526362101,0.0161523024241,0.28278488038,1000000.0,200,1,2,0.01,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 0.01, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",163,0.259136604038,0.343590830837,0.245572659573,0.0133033981416,0.00100110717563,0.0433514099096
0.15444278717,0.0178846518199,0.24241512603,1000000.0,200,1,2,0.01,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 0.01, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",459,0.281047783821,0.209207047236,0.236812657785,0.0011300502099,0.000369651756164,0.0296227508916
0.192832310994,0.0328017075857,0.244726102276,1000000.0,200,1,2,0.01,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",443,0.286237916815,0.236622266527,0.211015620954,0.00347852778992,0.000303379520161,0.031239181456
0.159070968628,0.0144293308258,0.28278488038,1000000.0,200,1,2,0.10000000000000001,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 0.10000000000000001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",163,0.259136604038,0.343590830837,0.245572659573,0.00908967393233,0.000386309322807,0.0433514099096
0.143099228541,0.0179047584534,0.264260343246,1000000.0,200,1,2,0.10000000000000001,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 0.10000000000000001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",380,0.299948447351,0.259802096427,0.232760292306,0.00223574912271,0.000196400286252,0.0276097901352
0.1389884154,0.0295666853587,0.298076748696,1000000.0,200,1,2,0.10000000000000001,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 0.10000000000000001, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",85,0.294100890118,0.308603308438,0.291515651128,0.00265124010894,0.00108205594381,0.0075178535565
0.161330938339,0.0147683620453,0.28278488038,1000000.0,200,1,2,1.0,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 1.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",163,0.259136604038,0.343590830837,0.245572659573,0.00824719228191,0.000409446826377,0.0433514099096
0.150828997294,0.0190260410309,0.238764388299,1000000.0,200,1,2,1.0,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 1.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",480,0.2292408452,0.255811214572,0.231249181545,0.0013204778129,0.00113708543455,0.012081778343
0.233934958776,0.0362664063772,0.294976844531,1000000.0,200,1,2,1.0,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 1.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",113,0.281837660587,0.285313169312,0.317924826345,0.00337125197455,0.0020216610812,0.0162399832108
0.156126419703,0.0146429538727,0.28278488038,1000000.0,200,1,2,10.0,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 10.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",163,0.259136604038,0.343590830837,0.245572659573,0.00846619566018,0.000300218949416,0.0433514099096
0.145081361135,0.0191183884939,0.228080931519,1000000.0,200,1,2,10.0,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 10.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",689,0.229660396012,0.246555611542,0.207939437303,0.00244480201543,0.001760911768,0.0157888875645
0.300116380056,0.0344256560008,0.226839879192,1000000.0,200,1,2,10.0,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 10.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",744,0.207504700675,0.233461528577,0.239682810912,0.00639181787582,0.000208017291686,0.0139460433762
0.157648404439,0.0144436359406,0.28278488038,1000000.0,200,1,2,100.0,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 100.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",163,0.259136604038,0.343590830837,0.245572659573,0.00953039721181,0.00039815964575,0.0433514099096
0.145795981089,0.0198767185211,0.234857313257,1000000.0,200,1,2,100.0,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 100.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",498,0.278823911809,0.211874529237,0.213611249412,0.00240726624413,0.00391833916079,0.0311909379097
0.215182622274,0.0336929957072,0.221700658263,1000000.0,200,1,2,100.0,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 100.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",800,0.202681688353,0.227172108975,0.235379670687,0.0162466805887,0.00110126840419,0.0138981478198
0.165297110875,0.0150512854258,0.28278488038,1000000.0,200,1,2,1000.0,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 1000.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",163,0.259136604038,0.343590830837,0.245572659573,0.0152923084904,0.000890317680656,0.0433514099096
0.153894344966,0.018274307251,0.227332818714,1000000.0,200,1,2,1000.0,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 1000.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",697,0.270120094085,0.228304555719,0.183224359685,0.00218681683535,0.00035838349306,0.0354814020826
0.196106354396,0.0274799664815,0.220234095527,1000000.0,200,1,2,1000.0,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 2, 'SVM__gamma': 1000.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",849,0.201465143341,0.226426040108,0.232937668245,0.00635978765113,0.00198397148762,0.0135740213779
0.158416350683,0.0149207115173,0.28278488038,1000000.0,200,1,3,1.0000000000000001e-05,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",163,0.259136604038,0.343590830837,0.245572659573,0.0104308961399,0.000967597788318,0.0433514099096
0.153599023819,0.0154813130697,0.230260070443,1000000.0,200,1,3,1.0000000000000001e-05,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",626,0.227429482558,0.222518920895,0.240885922243,0.00571739439186,0.000515473992776,0.00775509541733
0.187917629878,0.0294507344564,0.240382334561,1000000.0,200,1,3,1.0000000000000001e-05,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",470,0.254343840811,0.22881581598,0.23792130452,0.00286755998061,0.00298409237627,0.0105755093879
0.156103690465,0.0147989590963,0.28278488038,1000000.0,200,1,3,0.0001,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 0.0001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",163,0.259136604038,0.343590830837,0.245572659573,0.00761776566712,0.000476693184628,0.0433514099096
0.173982699712,0.017737309138,0.215311686872,1000000.0,200,1,3,0.0001,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 0.0001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",900,0.186068134321,0.275979075237,0.18387904776,0.00652669656899,0.00014038196256,0.0429076295777
0.239979585012,0.0330123106639,0.242601611945,1000000.0,200,1,3,0.0001,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 0.0001, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",455,0.287036053762,0.25423721822,0.186125758377,0.00251668495312,0.00091917925426,0.0420096914149
0.176317294439,0.0150739351908,0.28278488038,1000000.0,200,1,3,0.001,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 0.001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",163,0.259136604038,0.343590830837,0.245572659573,0.00760732498898,0.000201081852069,0.0433514099096
0.187170902888,0.0193433761597,0.238945425589,1000000.0,200,1,3,0.001,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 0.001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",479,0.283613082624,0.198256053784,0.234770723364,0.00791415116526,0.000305260395698,0.035005743367
0.229115645091,0.0325269699097,0.239100990053,1000000.0,200,1,3,0.001,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 0.001, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",475,0.258551521263,0.241678767253,0.216905203151,0.00972050215139,0.000373252541177,0.0170993302456
0.159314393997,0.0145189762115,0.28278488038,1000000.0,200,1,3,0.01,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 0.01, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",163,0.259136604038,0.343590830837,0.245572659573,0.0106337066536,0.000348180439347,0.0433514099096
0.146367629369,0.017972389857,0.274184663699,1000000.0,200,1,3,0.01,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 0.01, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",324,0.310524369656,0.23208339624,0.279822760283,0.00195672719975,0.000344143947967,0.0323009900244
0.184243043264,0.031792640686,0.244726102276,1000000.0,200,1,3,0.01,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",443,0.286237916815,0.236622266527,0.211015620954,0.00499423983702,0.0014837949958,0.031239181456
0.162278970083,0.0146953264872,0.28278488038,1000000.0,200,1,3,0.10000000000000001,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 0.10000000000000001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",163,0.259136604038,0.343590830837,0.245572659573,0.0114318919294,0.000365714171142,0.0433514099096
0.126158714294,0.0175923506419,0.27429677368,1000000.0,200,1,3,0.10000000000000001,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 0.10000000000000001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",320,0.267798972457,0.260833434327,0.29436474713,0.00456474520889,0.000754997153015,0.0144309475916
0.137942393621,0.0304336547852,0.298076748696,1000000.0,200,1,3,0.10000000000000001,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 0.10000000000000001, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",85,0.294100890118,0.308603308438,0.291515651128,0.00668923261968,0.000912947380586,0.0075178535565
0.15530538559,0.0144193172455,0.28278488038,1000000.0,200,1,3,1.0,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 1.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",163,0.259136604038,0.343590830837,0.245572659573,0.00779746692916,0.000371756623915,0.0433514099096
0.118221680323,0.0176696777344,0.302015661566,1000000.0,200,1,3,1.0,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 1.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",42,0.332329357865,0.279742113805,0.293820652283,0.0043901364451,0.00118291454307,0.0222531990709
0.231709003448,0.0359072685242,0.294976844531,1000000.0,200,1,3,1.0,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 1.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",113,0.281837660587,0.285313169312,0.317924826345,0.00508625266948,0.00187389821157,0.0162399832108
0.157586336136,0.0144849618276,0.28278488038,1000000.0,200,1,3,10.0,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 10.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",163,0.259136604038,0.343590830837,0.245572659573,0.00981993254159,0.000371906814171,0.0433514099096
0.115509351095,0.0165513356527,0.286950480355,1000000.0,200,1,3,10.0,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 10.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",148,0.286739120255,0.283566646292,0.290561044186,0.00163331521115,0.00134983855131,0.00285650909357
0.296370426814,0.036610921224,0.226839879192,1000000.0,200,1,3,10.0,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 10.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",744,0.207504700675,0.233461528577,0.239682810912,0.0127978249076,0.00246006953388,0.0139460433762
0.1581103007,0.0148010253906,0.28278488038,1000000.0,200,1,3,100.0,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 100.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",163,0.259136604038,0.343590830837,0.245572659573,0.00617640440466,0.000198661771365,0.0433514099096
0.124181350072,0.0169579982758,0.310291803255,1000000.0,200,1,3,100.0,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 100.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",9,0.296648041901,0.286774744864,0.347657755898,0.00515627920124,0.000116237962007,0.0266492806304
0.207195997238,0.0312074025472,0.221700658263,1000000.0,200,1,3,100.0,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 100.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",800,0.202681688353,0.227172108975,0.235379670687,0.00357887947563,0.000830486128759,0.0138981478198
0.159229675929,0.0145163536072,0.28278488038,1000000.0,200,1,3,1000.0,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 1000.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",163,0.259136604038,0.343590830837,0.245572659573,0.00910654170216,0.000459747725203,0.0433514099096
0.116751035055,0.0169590314229,0.299268632623,1000000.0,200,1,3,1000.0,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 1000.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",72,0.300488592362,0.27653516211,0.320864082367,0.00397358479934,0.00159378565075,0.0180996589458
0.192715247472,0.0278433958689,0.220234095527,1000000.0,200,1,3,1000.0,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 1, 'SVM__C': 1000000.0, 'SVM__degree': 3, 'SVM__gamma': 1000.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",849,0.201465143341,0.226426040108,0.232937668245,0.00270272364317,0.00303963375244,0.0135740213779
0.149430036545,0.014771938324,0.28278488038,10000000.0,200,0,2,1.0000000000000001e-05,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 10000000.0, 'SVM__degree': 2, 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",163,0.259136604038,0.343590830837,0.245572659573,0.00948804433184,0.00189371293353,0.0433514099096
0.0679802894592,0.0227873325348,0.182588817844,10000000.0,200,0,2,1.0000000000000001e-05,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 10000000.0, 'SVM__degree': 2, 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",975,0.1732124637,0.18970228112,0.184898704316,0.00253227652099,0.00142175333882,0.00693265329828
0.206851005554,0.0297303994497,0.247145051155,10000000.0,200,0,2,1.0000000000000001e-05,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 10000000.0, 'SVM__degree': 2, 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",437,0.267363562986,0.256818358329,0.217050902416,0.0101681701746,0.00145225436408,0.021648870222
0.15707842509,0.0145696004232,0.28278488038,10000000.0,200,0,2,0.0001,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 10000000.0, 'SVM__degree': 2, 'SVM__gamma': 0.0001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",163,0.259136604038,0.343590830837,0.245572659573,0.00789888402919,0.000348213270899,0.0433514099096
0.120584646861,0.0197683970133,0.233340174707,10000000.0,200,0,2,0.0001,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 10000000.0, 'SVM__degree': 2, 'SVM__gamma': 0.0001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",510,0.238927916966,0.222135134189,0.238957592305,0.000189921446005,0.00150412995658,0.00792316939602
0.239255746206,0.0337629318237,0.200279201303,10000000.0,200,0,2,0.0001,rbf,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 10000000.0, 'SVM__degree': 2, 'SVM__gamma': 0.0001, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",967,0.237839276434,0.199614971048,0.163082726871,0.0102884325984,0.00125992452462,0.0305226007246
0.155029058456,0.0149869918823,0.28278488038,10000000.0,200,0,2,0.001,linear,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 10000000.0, 'SVM__degree': 2, 'SVM__gamma': 0.001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",163,0.259136604038,0.343590830837,0.245572659573,0.0102339822403,0.00148772196124,0.0433514099096
0.150031646093,0.0173867543538,0.221628587166,10000000.0,200,0,2,0.001,poly,3000,"{'SVM__max_iter': 3000, 'SVM__coef0': 0, 'SVM__C': 10000000.0, 'SVM__degree': 2, 'SVM__gamma': 0.001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",828,0.23643060873,0.209371733756,0.219013376525,0.00477654572788,0.000113846861792,0.0112104596867
