mean_fit_time,mean_score_time,mean_test_score,param_ADA__base_estimator__class_weight,param_ADA__base_estimator__criterion,param_ADA__base_estimator__max_depth,param_ADA__learning_rate,param_ADA__n_estimators,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.0243085622787,0.00136369466782,0.532901581275,balanced,gini,18,0.80000000000000016,7,"{'ADA__learning_rate': 0.80000000000000016, 'ADA__n_estimators': 7, 'ADA__base_estimator__max_depth': 18, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",2319,0.599054373522,0.483412322275,0.521484992101,0.527496322929,0.0214483426625,0.00052440567201,0.0418167167716
0.0372232794762,0.00135064125061,0.538220839897,balanced,gini,18,0.80000000000000016,15,"{'ADA__learning_rate': 0.80000000000000016, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 18, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1971,0.582387706856,0.491706161137,0.545260663507,0.533420493545,0.0459596726596,0.00068457686313,0.0323697183824
0.0358022451401,0.00130844116211,0.523515204167,balanced,gini,18,0.80000000000000016,20,"{'ADA__learning_rate': 0.80000000000000016, 'ADA__n_estimators': 20, 'ADA__base_estimator__max_depth': 18, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3069,0.582387706856,0.490521327014,0.508372827804,0.512624611865,0.0481447114735,0.00105767140047,0.035035231351
0.005934715271,0.000692009925842,0.55377122539,balanced,gini,18,0.8500000000000002,1,"{'ADA__learning_rate': 0.8500000000000002, 'ADA__n_estimators': 1, 'ADA__base_estimator__max_depth': 18, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1382,0.596690307329,0.518009478673,0.56682464455,0.533420493545,0.000346571728568,0.000116127776988,0.0304493564034
0.0110296607018,0.000922739505768,0.535269469444,balanced,gini,18,0.8500000000000002,2,"{'ADA__learning_rate': 0.8500000000000002, 'ADA__n_estimators': 2, 'ADA__base_estimator__max_depth': 18, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",2160,0.594326241135,0.488151658768,0.527409162717,0.531050825298,0.00355804733322,0.000253668313866,0.0380626080537
0.0178623795509,0.000884830951691,0.530663703377,balanced,gini,18,0.8500000000000002,5,"{'ADA__learning_rate': 0.8500000000000002, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 18, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",2501,0.582387706856,0.516745655608,0.510742496051,0.512624611865,0.0119141057006,0.000246714756243,0.0299856088327
0.0235016345978,0.00111275911331,0.544787543946,balanced,gini,18,0.8500000000000002,7,"{'ADA__learning_rate': 0.8500000000000002, 'ADA__n_estimators': 7, 'ADA__base_estimator__max_depth': 18, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1643,0.596690307329,0.522669826224,0.52859399684,0.531050825298,0.0169444708065,0.000322790685894,0.0301643878091
0.0471084713936,0.00208854675293,0.533167420669,balanced,gini,18,0.8500000000000002,15,"{'ADA__learning_rate': 0.8500000000000002, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 18, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",2304,0.58475177305,0.506003159558,0.511927330174,0.529865991175,0.0409763205764,0.00135950039026,0.0310915836955
0.0629481673241,0.00202560424805,0.527383975181,balanced,gini,18,0.8500000000000002,20,"{'ADA__learning_rate': 0.8500000000000002, 'ADA__n_estimators': 20, 'ADA__base_estimator__max_depth': 18, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",2772,0.575295508274,0.507187993681,0.510742496051,0.516179114234,0.0580399006292,0.00124273452807,0.0278867406599
0.0064389705658,0.000647485256195,0.555570938079,balanced,gini,18,0.90000000000000024,1,"{'ADA__learning_rate': 0.90000000000000024, 'ADA__n_estimators': 1, 'ADA__base_estimator__max_depth': 18, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1348,0.594326241135,0.535860979463,0.56327014218,0.528681157052,0.00119176179341,4.41565031279e-05,0.0258578678082
0.00948858261108,0.00070196390152,0.535851919934,balanced,gini,18,0.90000000000000024,2,"{'ADA__learning_rate': 0.90000000000000024, 'ADA__n_estimators': 2, 'ADA__base_estimator__max_depth': 18, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",2114,0.580023640662,0.506003159558,0.525039494471,0.532235659421,0.00364437211394,7.50379394494e-05,0.0272780270723
0.0255579948425,0.00155651569366,0.557612439138,balanced,gini,18,0.90000000000000024,5,"{'ADA__learning_rate': 0.90000000000000024, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 18, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1311,0.620449172577,0.541785150079,0.536966824645,0.531050825298,0.0169866094247,0.00055937898168,0.0365304445374
0.0276038050652,0.00130623579025,0.540210929313,balanced,gini,18,0.90000000000000024,7,"{'ADA__learning_rate': 0.90000000000000024, 'ADA__n_estimators': 7, 'ADA__base_estimator__max_depth': 18, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1860,0.596690307329,0.532227488152,0.519115323855,0.512624611865,0.0201018779777,0.000459144614584,0.0334105472122
0.0467062592506,0.00159293413162,0.534973167959,balanced,gini,18,0.90000000000000024,15,"{'ADA__learning_rate': 0.90000000000000024, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 18, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",2179,0.596690307329,0.486966824645,0.525039494471,0.531050825298,0.0405845735516,0.000943892445541,0.0394843953261
0.074245929718,0.0025862455368,0.52781624522,balanced,gini,18,0.90000000000000024,20,"{'ADA__learning_rate': 0.90000000000000024, 'ADA__n_estimators': 20, 'ADA__base_estimator__max_depth': 18, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",2728,0.576477541371,0.508372827804,0.49644549763,0.529865991175,0.0669720647375,0.00179987169456,0.0305758195164
0.00918829441071,0.00101518630981,0.557929937948,balanced,gini,18,0.95000000000000029,1,"{'ADA__learning_rate': 0.95000000000000029, 'ADA__n_estimators': 1, 'ADA__base_estimator__max_depth': 18, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1304,0.581205673759,0.539415481833,0.579936808847,0.531050825298,0.000599630677624,3.64187793903e-05,0.0228633669233
0.00954473018646,0.000726342201233,0.545694745548,balanced,gini,18,0.95000000000000029,2,"{'ADA__learning_rate': 0.95000000000000029, 'ADA__n_estimators': 2, 'ADA__base_estimator__max_depth': 18, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1612,0.593144208038,0.520300157978,0.535781990521,0.533420493545,0.00349886202256,7.68097377355e-05,0.0280620041949
0.018668949604,0.000933527946472,0.547769144104,balanced,gini,18,0.95000000000000029,5,"{'ADA__learning_rate': 0.95000000000000029, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 18, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1548,0.602600472813,0.534597156398,0.522669826224,0.531050825298,0.0129534535773,0.000278059111254,0.0319979957759
0.0218847990036,0.00115174055099,0.548953415853,balanced,gini,18,0.95000000000000029,7,"{'ADA__learning_rate': 0.95000000000000029, 'ADA__n_estimators': 7, 'ADA__base_estimator__max_depth': 18, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1519,0.600236406619,0.535781990521,0.527409162717,0.532235659421,0.0155470965166,0.000357716325907,0.0298004611841
0.0468611121178,0.00161439180374,0.541518158787,balanced,gini,18,0.95000000000000029,15,"{'ADA__learning_rate': 0.95000000000000029, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 18, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1790,0.610992907801,0.507187993681,0.515481832543,0.532235659421,0.0405353770169,0.000968050357714,0.041169904255
0.0647947192192,0.002485871315,0.546565357505,balanced,gini,18,0.95000000000000029,20,"{'ADA__learning_rate': 0.95000000000000029, 'ADA__n_estimators': 20, 'ADA__base_estimator__max_depth': 18, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1585,0.599054373522,0.511927330174,0.545260663507,0.529865991175,0.0585373105551,0.00179351967956,0.032561246838
0.00767999887466,0.000836193561554,0.554374966158,balanced,gini,19,0.10000000000000001,1,"{'ADA__learning_rate': 0.10000000000000001, 'ADA__n_estimators': 1, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1371,0.609810874704,0.523933649289,0.553712480253,0.529865991175,0.00150992469542,0.000183402891471,0.0339352784493
0.00895267724991,0.000748574733734,0.537058374324,balanced,gini,19,0.10000000000000001,2,"{'ADA__learning_rate': 0.10000000000000001, 'ADA__n_estimators': 2, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",2029,0.582387706856,0.515560821485,0.521484992101,0.528681157052,0.00264051850352,4.7381868748e-05,0.026617624856
0.0181360244751,0.00121319293976,0.546003778999,balanced,gini,19,0.10000000000000001,5,"{'ADA__learning_rate': 0.10000000000000001, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1600,0.58475177305,0.494154818325,0.576303317536,0.528681157052,0.0113190846522,0.00043982750014,0.0367781009933
0.0138560533524,0.000931441783905,0.543774417586,balanced,gini,19,0.10000000000000001,7,"{'ADA__learning_rate': 0.10000000000000001, 'ADA__n_estimators': 7, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1679,0.585933806147,0.515560821485,0.558451816746,0.514994280111,0.00938833716195,0.000199239801578,0.0300800732459
0.0164920091629,0.00108724832535,0.550329374986,balanced,gini,19,0.10000000000000001,15,"{'ADA__learning_rate': 0.10000000000000001, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1470,0.581205673759,0.514375987362,0.588230647709,0.517363948358,0.0117708444716,0.000482893433159,0.0345286933587
0.0154002308846,0.000942528247833,0.539334938084,balanced,gini,19,0.10000000000000001,20,"{'ADA__learning_rate': 0.10000000000000001, 'ADA__n_estimators': 20, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1912,0.576477541371,0.513191153239,0.558451816746,0.509070109495,0.00994026384126,0.000190698827007,0.0289201964769
0.00688546895981,0.000836074352264,0.547092139039,balanced,gini,19,0.15000000000000002,1,"{'ADA__learning_rate': 0.15000000000000002, 'ADA__n_estimators': 1, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1564,0.614539007092,0.522748815166,0.538230647709,0.512624611865,0.000723275314583,0.000156838871891,0.0400488760146
0.0107182860374,0.000839173793793,0.537363754666,balanced,gini,19,0.15000000000000002,2,"{'ADA__learning_rate': 0.15000000000000002, 'ADA__n_estimators': 2, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",2011,0.600236406619,0.495339652449,0.525039494471,0.528681157052,0.00504209472211,0.000229383230815,0.0385838345187
0.00998151302338,0.000731706619263,0.54958747928,balanced,gini,19,0.15000000000000002,5,"{'ADA__learning_rate': 0.15000000000000002, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1500,0.595508274232,0.513191153239,0.560821484992,0.528681157052,0.00468636883779,0.000107672190197,0.0316243082202
0.0121038556099,0.000927984714508,0.546593105327,balanced,gini,19,0.15000000000000002,7,"{'ADA__learning_rate': 0.15000000000000002, 'ADA__n_estimators': 7, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1582,0.580023640662,0.509636650869,0.562006319115,0.534605327668,0.00610679691087,0.000286787443283,0.0267712944395
0.0182664990425,0.00124073028564,0.551067587742,balanced,gini,19,0.15000000000000002,15,"{'ADA__learning_rate': 0.15000000000000002, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1451,0.602600472813,0.508451816746,0.563191153239,0.529865991175,0.00909735120731,0.000233260262375,0.0356128893047
0.0171913504601,0.0010432600975,0.544223952977,balanced,gini,19,0.15000000000000002,20,"{'ADA__learning_rate': 0.15000000000000002, 'ADA__n_estimators': 20, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1663,0.583569739953,0.500157977883,0.559636650869,0.533420493545,0.00851644403183,0.000152518992124,0.0310134400997
0.00909638404846,0.000931799411774,0.552556022131,balanced,gini,19,0.20000000000000004,1,"{'ADA__learning_rate': 0.20000000000000004, 'ADA__n_estimators': 1, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1413,0.582387706856,0.522748815166,0.569194312796,0.535790161791,0.000679355929597,2.52821375979e-05,0.0241747428664
0.0138165354729,0.00100815296173,0.533358685111,balanced,gini,19,0.20000000000000004,2,"{'ADA__learning_rate': 0.20000000000000004, 'ADA__n_estimators': 2, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",2290,0.595508274232,0.506003159558,0.519115323855,0.512624611865,0.00514436335078,0.000223789431042,0.0362328088246
0.0159499645233,0.0011813044548,0.539915329633,balanced,gini,19,0.20000000000000004,5,"{'ADA__learning_rate': 0.20000000000000004, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1874,0.597872340426,0.506003159558,0.544154818325,0.511439777741,0.00702036461579,0.000191255200565,0.036549686103
0.0154182314873,0.00107598304749,0.539741469976,balanced,gini,19,0.20000000000000004,7,"{'ADA__learning_rate': 0.20000000000000004, 'ADA__n_estimators': 7, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1879,0.580023640662,0.503633491311,0.541785150079,0.533420493545,0.00751766012299,0.000278624677366,0.027267527919
0.0102983117104,0.000743508338928,0.538432413948,balanced,gini,19,0.20000000000000004,15,"{'ADA__learning_rate': 0.20000000000000004, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1963,0.595508274232,0.498894154818,0.544154818325,0.514994280111,0.00494524182886,0.000118774156351,0.0367729915256
0.0108349919319,0.000868558883667,0.538135735997,balanced,gini,19,0.20000000000000004,20,"{'ADA__learning_rate': 0.20000000000000004, 'ADA__n_estimators': 20, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1976,0.590780141844,0.508372827804,0.537045813586,0.516179114234,0.00413378256714,0.000177626001706,0.032193206788
0.00603055953979,0.000647008419037,0.54662272618,balanced,gini,19,0.25000000000000006,1,"{'ADA__learning_rate': 0.25000000000000006, 'ADA__n_estimators': 1, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1581,0.596690307329,0.520379146919,0.535860979463,0.533420493545,0.000405904252435,2.69937321525e-06,0.0295413379497
0.0101259946823,0.000974774360657,0.545696665057,balanced,gini,19,0.25000000000000006,2,"{'ADA__learning_rate': 0.25000000000000006, 'ADA__n_estimators': 2, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1611,0.594326241135,0.520300157978,0.538151658768,0.529865991175,0.00224744278333,0.000184123176038,0.0288185404153
0.0124722719193,0.000925123691559,0.535421522926,balanced,gini,19,0.25000000000000006,5,"{'ADA__learning_rate': 0.25000000000000006, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",2146,0.581205673759,0.523854660348,0.521484992101,0.514994280111,0.00513556629632,0.00021897979923,0.0266701815435
0.0111952424049,0.000929474830627,0.53794582869,balanced,gini,19,0.25000000000000006,7,"{'ADA__learning_rate': 0.25000000000000006, 'ADA__n_estimators': 7, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1986,0.578841607565,0.520300157978,0.521484992101,0.531050825298,0.00453659680747,0.000242802986492,0.0240100479045
0.0110014677048,0.00101226568222,0.540610348333,balanced,gini,19,0.25000000000000006,15,"{'ADA__learning_rate': 0.25000000000000006, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1834,0.580023640662,0.526224328594,0.522669826224,0.533420493545,0.00517104204643,0.000166924624769,0.023115167622
0.0100698471069,0.000718474388123,0.539140443477,balanced,gini,19,0.25000000000000006,20,"{'ADA__learning_rate': 0.25000000000000006, 'ADA__n_estimators': 20, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1922,0.597872340426,0.504818325434,0.523854660348,0.529865991175,0.00351889832516,7.1042635835e-05,0.0351943011464
0.00635492801666,0.000654518604279,0.549903528,balanced,gini,19,0.30000000000000004,1,"{'ADA__learning_rate': 0.30000000000000004, 'ADA__n_estimators': 1, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1488,0.593144208038,0.522748815166,0.554897314376,0.528681157052,0.000761272697807,2.08880903772e-05,0.0277740974812
0.0086532831192,0.000793516635895,0.541499396868,balanced,gini,19,0.30000000000000004,2,"{'ADA__learning_rate': 0.30000000000000004, 'ADA__n_estimators': 2, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1794,0.585933806147,0.507187993681,0.540521327014,0.532235659421,0.00307721025829,0.000173208462048,0.0284720954931
0.0118647813797,0.00080019235611,0.530069929181,balanced,gini,19,0.30000000000000004,5,"{'ADA__learning_rate': 0.30000000000000004, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",2545,0.583569739953,0.514375987362,0.507187993681,0.514994280111,0.00741224819475,0.000180468563029,0.0310854357981
0.0114097595215,0.000805735588074,0.534668958842,balanced,gini,19,0.30000000000000004,7,"{'ADA__learning_rate': 0.30000000000000004, 'ADA__n_estimators': 7, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",2202,0.582387706856,0.508372827804,0.519115323855,0.528681157052,0.00669858207102,0.000124579867526,0.0285100561814
0.0136463046074,0.00110000371933,0.53811631875,balanced,gini,19,0.30000000000000004,15,"{'ADA__learning_rate': 0.30000000000000004, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1979,0.599054373522,0.517930489731,0.520300157978,0.514994280111,0.0063148572133,0.000331203199415,0.0352845265341
0.0144394636154,0.00109481811523,0.530204442999,balanced,gini,19,0.30000000000000004,20,"{'ADA__learning_rate': 0.30000000000000004, 'ADA__n_estimators': 20, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",2537,0.574113475177,0.506003159558,0.508372827804,0.532235659421,0.00779181594328,0.000306128109353,0.027380224866
0.00745332241058,0.000725507736206,0.547503867083,balanced,gini,19,0.35000000000000009,1,"{'ADA__learning_rate': 0.35000000000000009, 'ADA__n_estimators': 1, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1555,0.585933806147,0.518009478673,0.556082148499,0.529865991175,0.00150782089839,0.000129218141005,0.0261440235524
0.00866055488586,0.000711441040039,0.538686134876,balanced,gini,19,0.35000000000000009,2,"{'ADA__learning_rate': 0.35000000000000009, 'ADA__n_estimators': 2, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1949,0.604964539007,0.490521327014,0.539336492891,0.519733616604,0.00295289279273,7.39906621959e-05,0.0420749938879
0.0118694901466,0.000810027122498,0.528577702252,balanced,gini,19,0.35000000000000009,5,"{'ADA__learning_rate': 0.35000000000000009, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",2657,0.600236406619,0.491706161137,0.506003159558,0.516179114234,0.00717813632458,0.000142123122829,0.0423344891071
0.0158864855766,0.00103980302811,0.535564088454,balanced,gini,19,0.35000000000000009,7,"{'ADA__learning_rate': 0.35000000000000009, 'ADA__n_estimators': 7, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",2132,0.601418439716,0.486966824645,0.520300157978,0.533420493545,0.0116938479649,0.000351172736763,0.0416703033263
0.0187119841576,0.00125449895859,0.532572475248,balanced,gini,19,0.35000000000000009,15,"{'ADA__learning_rate': 0.35000000000000009, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",2349,0.582387706856,0.489336492891,0.523854660348,0.534605327668,0.0122580030154,0.000259104695331,0.0333036082297
0.0185292959213,0.00119799375534,0.540188890751,balanced,gini,19,0.35000000000000009,20,"{'ADA__learning_rate': 0.35000000000000009, 'ADA__n_estimators': 20, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1862,0.604964539007,0.486966824645,0.552448657188,0.516179114234,0.0122029061101,0.000291212429053,0.044054658451
0.00930851697922,0.000967025756836,0.550484012504,balanced,gini,19,0.40000000000000013,1,"{'ADA__learning_rate': 0.40000000000000013, 'ADA__n_estimators': 1, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1466,0.578841607565,0.519194312796,0.570379146919,0.533420493545,0.000686739924495,6.44963019911e-05,0.0248561536178
0.0140960216522,0.00114721059799,0.531399057785,balanced,gini,19,0.40000000000000013,2,"{'ADA__learning_rate': 0.40000000000000013, 'ADA__n_estimators': 2, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",2456,0.593144208038,0.490521327014,0.510742496051,0.531050825298,0.0050160032497,0.000102967623345,0.0384665492568
0.0187186598778,0.00124728679657,0.531684690893,balanced,gini,19,0.40000000000000013,5,"{'ADA__learning_rate': 0.40000000000000013, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",2426,0.577659574468,0.503633491311,0.511927330174,0.533420493545,0.0119644059766,0.000258840593817,0.0287167010219
0.0151050686836,0.00119251012802,0.531991242461,balanced,gini,19,0.40000000000000013,7,"{'ADA__learning_rate': 0.40000000000000013, 'ADA__n_estimators': 7, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",2397,0.599054373522,0.485781990521,0.511927330174,0.531050825298,0.00714039046746,0.000253317601531,0.0419706792216
0.0129134654999,0.000854253768921,0.536147473136,balanced,gini,19,0.40000000000000013,15,"{'ADA__learning_rate': 0.40000000000000013, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",2093,0.580023640662,0.502448657188,0.52859399684,0.533420493545,0.00733877085581,0.000188056801041,0.0279707988509
0.0135635733604,0.00111043453217,0.537627767507,balanced,gini,19,0.40000000000000013,20,"{'ADA__learning_rate': 0.40000000000000013, 'ADA__n_estimators': 20, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1997,0.582387706856,0.506003159558,0.527409162717,0.534605327668,0.00855397173233,0.000388239254178,0.0279353505021
0.00861585140228,0.00104242563248,0.553454944283,balanced,gini,19,0.45000000000000007,1,"{'ADA__learning_rate': 0.45000000000000007, 'ADA__n_estimators': 1, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1393,0.604964539007,0.521563981043,0.553712480253,0.533420493545,0.0010512151542,4.24473380293e-05,0.0319245180677
0.0136900544167,0.00110375881195,0.541506788603,balanced,gini,19,0.45000000000000007,2,"{'ADA__learning_rate': 0.45000000000000007, 'ADA__n_estimators': 2, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1792,0.599054373522,0.507187993681,0.523854660348,0.535790161791,0.00468620908281,0.000199814719488,0.0347887776183
0.015851020813,0.0010017156601,0.539426076584,balanced,gini,19,0.45000000000000007,5,"{'ADA__learning_rate': 0.45000000000000007, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1903,0.582387706856,0.486966824645,0.556003159558,0.532235659421,0.00969279545838,0.000138939385859,0.0351003760455
0.0254907608032,0.00132608413696,0.543010994567,balanced,gini,19,0.45000000000000007,7,"{'ADA__learning_rate': 0.45000000000000007, 'ADA__n_estimators': 7, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1715,0.595508274232,0.506003159558,0.540521327014,0.529865991175,0.0237405736488,0.00050217221327,0.0328262424291
0.0191619992256,0.0011932849884,0.53959759379,balanced,gini,19,0.45000000000000007,15,"{'ADA__learning_rate': 0.45000000000000007, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 19, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",1895,0.593144208038,0.508372827804,0.541706161137,0.514994280111,0.0123967722134,0.00026304739228,0.03338038065
