mean_fit_time,mean_score_time,mean_test_score,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,param_DT__min_samples_leaf,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,std_fit_time,std_score_time,std_test_score
0.00542736053467,0.00063157081604,0.55239539805,,gini,89,5,"{'DT__criterion': 'gini', 'DT__max_depth': 89, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",4965,0.56884991119,0.573290408526,0.514983832035,5.6383851678e-05,1.0817654627e-05,0.0264941547884
0.00512210528056,0.000677267710368,0.554073264894,,gini,89,6,"{'DT__criterion': 'gini', 'DT__max_depth': 89, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",4717,0.57506660746,0.585790408526,0.501275219748,0.000548791383822,5.92770581334e-05,0.0375590544019
0.00493129094442,0.000641981760661,0.561224946192,,gini,89,7,"{'DT__criterion': 'gini', 'DT__max_depth': 89, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",3493,0.59384991119,0.585790408526,0.503939518149,0.000373018411686,8.77484745e-05,0.0406069079489
0.00459766387939,0.000574668248494,0.556042416574,,gini,89,8,"{'DT__criterion': 'gini', 'DT__max_depth': 89, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3980,0.585790408526,0.585790408526,0.496447602131,0.000459672174677,1.02350429909e-05,0.0421049410451
0.00441034634908,0.000561396280924,0.555746219683,,gini,89,9,"{'DT__criterion': 'gini', 'DT__max_depth': 89, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",4245,0.584902309059,0.585790408526,0.496447602131,0.000464272025599,4.58331771065e-06,0.0418972416117
0.00663828849792,0.000746647516886,0.557140848643,,gini,90,1,"{'DT__criterion': 'gini', 'DT__max_depth': 90, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",3938,0.57513321492,0.536745115453,0.559548207861,0.00123804853816,0.000128899343676,0.0157682093306
0.00700728098551,0.000813484191895,0.543692782436,,gini,90,2,"{'DT__criterion': 'gini', 'DT__max_depth': 90, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",5923,0.532238010657,0.56884991119,0.529967664071,0.000501918557663,6.54095914954e-06,0.0178202696561
0.0062403678894,0.000755389531453,0.524451149378,,gini,90,3,"{'DT__criterion': 'gini', 'DT__max_depth': 90, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",7045,0.533126110124,0.542073712256,0.49810994216,0.000762640054886,9.14629384371e-05,0.0189658878955
0.00635131200155,0.000823338826497,0.544157752484,,gini,90,4,"{'DT__criterion': 'gini', 'DT__max_depth': 90, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",5869,0.546514209591,0.559014209591,0.526916245389,0.000648627266464,8.21381898098e-06,0.0132077386984
0.00640265146891,0.000821749369303,0.548817838182,,gini,90,5,"{'DT__criterion': 'gini', 'DT__max_depth': 90, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",5418,0.58134991119,0.548290408526,0.51676003097,0.000274871174966,1.18768725627e-05,0.0263676925831
0.0052326520284,0.000674406687419,0.554073264894,,gini,90,6,"{'DT__criterion': 'gini', 'DT__max_depth': 90, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",4717,0.57506660746,0.585790408526,0.501275219748,0.000478467313803,0.000109495201558,0.0375590544019
0.00411661465963,0.000535647074382,0.567171098776,,gini,90,7,"{'DT__criterion': 'gini', 'DT__max_depth': 90, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",3053,0.611678507993,0.585790408526,0.503939518149,0.00022752981189,8.96600391144e-06,0.0459081892415
0.00400567054749,0.000529368718465,0.555746219683,,gini,90,8,"{'DT__criterion': 'gini', 'DT__max_depth': 90, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",4245,0.584902309059,0.585790408526,0.496447602131,0.000305751168704,8.99132768232e-07,0.0418972416117
0.00397459665934,0.000539779663086,0.556042416574,,gini,90,9,"{'DT__criterion': 'gini', 'DT__max_depth': 90, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3980,0.585790408526,0.585790408526,0.496447602131,0.000296838716447,9.02428232167e-06,0.0421049410451
0.00653227170308,0.00066335995992,0.549610194463,,gini,91,1,"{'DT__criterion': 'gini', 'DT__max_depth': 91, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",5268,0.568028419183,0.571580817052,0.509154256046,0.000935279698031,9.79784012153e-05,0.02861972708
0.00516804059347,0.000585714975993,0.552820274082,,gini,91,2,"{'DT__criterion': 'gini', 'DT__max_depth': 91, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",4928,0.542961811723,0.555461811723,0.560049187047,0.000407030599055,1.47104241838e-05,0.00722089541376
0.00477377573649,0.000579913457235,0.534367917195,,gini,91,3,"{'DT__criterion': 'gini', 'DT__max_depth': 91, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",6704,0.545626110124,0.542961811723,0.514482852849,0.000243197572804,1.69889851737e-05,0.0140912651526
0.0046759446462,0.000573396682739,0.532835626331,,gini,91,4,"{'DT__criterion': 'gini', 'DT__max_depth': 91, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",6794,0.535790408526,0.535790408526,0.526916245389,0.000288848041745,1.41412569297e-05,0.00418216228916
0.0044690767924,0.000562349955241,0.541268680669,,gini,91,5,"{'DT__criterion': 'gini', 'DT__max_depth': 91, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",6134,0.571514209591,0.548290408526,0.503939518149,0.000227028770572,4.51249108842e-06,0.028027099092
0.00435829162598,0.000562906265259,0.553776085592,,gini,91,6,"{'DT__criterion': 'gini', 'DT__max_depth': 91, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",4788,0.572402309059,0.585790408526,0.503051418682,0.00030924081473,4.52786112888e-06,0.0362526203423
0.00427993138631,0.000577370325724,0.567466804461,,gini,91,7,"{'DT__criterion': 'gini', 'DT__max_depth': 91, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",2995,0.611678507993,0.585790408526,0.504827617616,0.000332540352434,1.83982674016e-05,0.0455010015039
0.00428334871928,0.00057331720988,0.555746219683,,gini,91,8,"{'DT__criterion': 'gini', 'DT__max_depth': 91, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",4245,0.584902309059,0.585790408526,0.496447602131,0.000330415943253,1.08601923648e-05,0.0418972416117
0.00417669614156,0.000560283660889,0.555746219683,,gini,91,9,"{'DT__criterion': 'gini', 'DT__max_depth': 91, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",4245,0.584902309059,0.585790408526,0.496447602131,0.000291176953459,7.63684147742e-06,0.0418972416117
0.00477528572083,0.000561714172363,0.555659099987,,gini,92,1,"{'DT__criterion': 'gini', 'DT__max_depth': 92, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",4418,0.563521314387,0.586745115453,0.516646172064,0.000322237917339,2.17758536029e-05,0.029149318745
0.00495934486389,0.000577052434285,0.547859297648,,gini,92,2,"{'DT__criterion': 'gini', 'DT__max_depth': 92, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",5559,0.528685612789,0.580461811723,0.534408161406,0.000129085111915,5.52652460673e-05,0.0231810142845
0.00453130404154,0.000545342763265,0.533675717707,,gini,92,3,"{'DT__criterion': 'gini', 'DT__max_depth': 92, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",6746,0.558126110124,0.541185612789,0.501662340028,0.000293584662269,1.39854169893e-05,0.0236523763479
0.00439993540446,0.000534375508626,0.532835626331,,gini,92,4,"{'DT__criterion': 'gini', 'DT__max_depth': 92, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",6794,0.534902309059,0.536678507993,0.526916245389,0.000259662923641,2.50307969221e-06,0.00424459491763
0.00423232714335,0.000536680221558,0.54474545242,,gini,92,5,"{'DT__criterion': 'gini', 'DT__max_depth': 92, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",5812,0.569738010657,0.573290408526,0.491119005329,0.000162083061037,2.05095416714e-06,0.0379159301425
0.00581097602844,0.000826358795166,0.554073264894,,gini,92,6,"{'DT__criterion': 'gini', 'DT__max_depth': 92, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",4717,0.57506660746,0.585790408526,0.501275219748,0.000948077068263,9.49492824161e-06,0.0375590544019
0.00602102279663,0.000834623972575,0.567171098776,,gini,92,7,"{'DT__criterion': 'gini', 'DT__max_depth': 92, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",3053,0.611678507993,0.585790408526,0.503939518149,0.000455880887675,1.86539579319e-05,0.0459081892415
0.00605765978495,0.000799973805745,0.556042416574,,gini,92,8,"{'DT__criterion': 'gini', 'DT__max_depth': 92, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3980,0.585790408526,0.585790408526,0.496447602131,0.000397120639483,6.17540428799e-06,0.0421049410451
0.00483067830404,0.000654935836792,0.555746219683,,gini,92,9,"{'DT__criterion': 'gini', 'DT__max_depth': 92, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",4245,0.584902309059,0.585790408526,0.496447602131,0.00037351319119,0.00010247247911,0.0418972416117
0.00532102584839,0.000594615936279,0.552474104278,,gini,93,1,"{'DT__criterion': 'gini', 'DT__max_depth': 93, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",4960,0.559080817052,0.560857015986,0.537459580088,0.000294605944506,2.93342065636e-05,0.0106328333141
0.00509309768677,0.000574350357056,0.546278998692,,gini,93,2,"{'DT__criterion': 'gini', 'DT__max_depth': 93, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",5672,0.539409413854,0.578685612789,0.520699549119,0.000316568582567,6.75472557096e-06,0.0241631347241
0.00483099619548,0.000631014506022,0.537157183303,,gini,93,3,"{'DT__criterion': 'gini', 'DT__max_depth': 93, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",6485,0.545626110124,0.541185612789,0.524639067268,0.000309987941322,9.29374527721e-05,0.00902827956776
0.00541830062866,0.00058635075887,0.524297581234,,gini,93,4,"{'DT__criterion': 'gini', 'DT__max_depth': 93, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",7047,0.534014209591,0.536678507993,0.502163319215,0.000533501336766,1.54345214539e-05,0.0156761051547
0.00479666392008,0.000648021697998,0.537296100615,,gini,93,5,"{'DT__criterion': 'gini', 'DT__max_depth': 93, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",6478,0.572402309059,0.548290408526,0.491119005329,0.000359584770223,6.19273614557e-05,0.0340785101359
0.00483194986979,0.000613371531169,0.554073264894,,gini,93,6,"{'DT__criterion': 'gini', 'DT__max_depth': 93, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",4717,0.57506660746,0.585790408526,0.501275219748,0.000324995531606,2.98961645437e-05,0.0375590544019
0.00427238146464,0.000560919443766,0.567171098776,,gini,93,7,"{'DT__criterion': 'gini', 'DT__max_depth': 93, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",3053,0.611678507993,0.585790408526,0.503939518149,0.000322368389218,5.74297961081e-06,0.0459081892415
0.00422501564026,0.000556310017904,0.555746219683,,gini,93,8,"{'DT__criterion': 'gini', 'DT__max_depth': 93, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",4245,0.584902309059,0.585790408526,0.496447602131,0.000316390767089,1.95961443678e-06,0.0418972416117
0.00604303677877,0.000809590021769,0.556042416574,,gini,93,9,"{'DT__criterion': 'gini', 'DT__max_depth': 93, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3980,0.585790408526,0.585790408526,0.496447602131,0.000407024640444,2.73550616478e-05,0.0421049410451
0.00725301106771,0.000830014546712,0.54958650608,,gini,94,1,"{'DT__criterion': 'gini', 'DT__max_depth': 94, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",5281,0.585857015986,0.551021314387,0.511818554447,0.000482202871308,1.5755281471e-05,0.0302389241642
0.00670170783997,0.00074569384257,0.537747612263,,gini,94,2,"{'DT__criterion': 'gini', 'DT__max_depth': 94, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",6458,0.541185612789,0.54384991119,0.528191465136,0.000568857370115,0.00014070229347,0.00683871244868
0.00447130203247,0.000534375508626,0.556917057641,,gini,94,3,"{'DT__criterion': 'gini', 'DT__max_depth': 94, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",3946,0.555461811723,0.577797513321,0.537459580088,0.000253555066999,3.3169804819e-06,0.0164977586649
0.00438745816549,0.000530958175659,0.539988781245,,gini,94,4,"{'DT__criterion': 'gini', 'DT__max_depth': 94, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",6251,0.534014209591,0.559014209591,0.526916245389,0.000257846677378,1.34869915235e-06,0.013766923295
0.00420570373535,0.000533660252889,0.536408983558,,gini,94,5,"{'DT__criterion': 'gini', 'DT__max_depth': 94, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",6563,0.572402309059,0.548290408526,0.488454706927,0.000235716367899,4.64491500734e-06,0.0352824375382
0.00411621729533,0.000531752904256,0.553184674221,,gini,94,6,"{'DT__criterion': 'gini', 'DT__max_depth': 94, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",4866,0.572402309059,0.585790408526,0.501275219748,0.000301399707163,4.51249108842e-06,0.0370803380258
0.00402824083964,0.000527938206991,0.561520651877,,gini,94,7,"{'DT__criterion': 'gini', 'DT__max_depth': 94, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",3406,0.59384991119,0.585790408526,0.504827617616,0.000295794503378,1.40826266183e-06,0.0401897610574
0.0049999554952,0.000628630320231,0.556042416574,,gini,94,8,"{'DT__criterion': 'gini', 'DT__max_depth': 94, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3980,0.585790408526,0.585790408526,0.496447602131,0.00155951481694,0.000138808535297,0.0421049410451
0.00657860438029,0.000774701436361,0.556042416574,,gini,94,9,"{'DT__criterion': 'gini', 'DT__max_depth': 94, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3980,0.585790408526,0.585790408526,0.496447602131,0.000734826981642,6.16775956445e-05,0.0421049410451
0.00535599390666,0.000570058822632,0.566266102471,,gini,95,1,"{'DT__criterion': 'gini', 'DT__max_depth': 95, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",3110,0.560857015986,0.588521314387,0.549391993442,0.00021127404986,5.0501234898e-06,0.0164242035353
0.00518703460693,0.000568628311157,0.55104281974,,gini,95,2,"{'DT__criterion': 'gini', 'DT__max_depth': 95, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",5104,0.55634991119,0.580461811723,0.516259051783,0.000378775169665,5.90777954739e-06,0.0264745707981
0.00487303733826,0.000567595163981,0.524746855063,,gini,95,3,"{'DT__criterion': 'gini', 'DT__max_depth': 95, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",7036,0.534014209591,0.541185612789,0.498998041627,0.000260547113258,3.8656827631e-06,0.0184262635697
0.00471027692159,0.000581343968709,0.524001384343,,gini,95,4,"{'DT__criterion': 'gini', 'DT__max_depth': 95, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",7064,0.534902309059,0.534902309059,0.502163319215,0.000254456732868,2.82492201919e-05,0.0154290344448
0.00459551811218,0.000578800837199,0.554071791277,,gini,95,5,"{'DT__criterion': 'gini', 'DT__max_depth': 95, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",4773,0.584902309059,0.573290408526,0.503939518149,0.000260721881091,1.21762173215e-05,0.0357354668198
0.00462460517883,0.000613689422607,0.554664676264,,gini,95,6,"{'DT__criterion': 'gini', 'DT__max_depth': 95, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",4583,0.57506660746,0.585790408526,0.503051418682,0.000385896851845,7.09865712004e-05,0.0367278169224
0.00433270136515,0.000575621922811,0.561224946192,,gini,95,7,"{'DT__criterion': 'gini', 'DT__max_depth': 95, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",3493,0.59384991119,0.585790408526,0.503939518149,0.000273629637776,2.43064853876e-05,0.0406069079489
0.00923506418864,0.00105826059977,0.555746219683,,gini,95,8,"{'DT__criterion': 'gini', 'DT__max_depth': 95, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",4245,0.584902309059,0.585790408526,0.496447602131,0.00366784008073,0.000353087120555,0.0418972416117
0.00916330019633,0.00110634167989,0.556042416574,,gini,95,9,"{'DT__criterion': 'gini', 'DT__max_depth': 95, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3980,0.585790408526,0.585790408526,0.496447602131,0.00033915629258,5.83849190641e-05,0.0421049410451
0.00928370157878,0.000942230224609,0.564292529941,,gini,96,1,"{'DT__criterion': 'gini', 'DT__max_depth': 96, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",3220,0.56891651865,0.561745115453,0.562212506262,0.000507604832443,3.78662949463e-05,0.00327656933702
0.00796357790629,0.000868638356527,0.539030240711,,gini,96,2,"{'DT__criterion': 'gini', 'DT__max_depth': 96, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",6351,0.541185612789,0.53134991119,0.544564375825,0.000374124123535,3.11409915969e-05,0.00560538604269
0.00691072146098,0.000767310460409,0.528620120617,,gini,96,3,"{'DT__criterion': 'gini', 'DT__max_depth': 96, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",6978,0.544738010657,0.542961811723,0.49810994216,0.000368085977419,1.46316419892e-05,0.0215682575294
0.00619737307231,0.000711997350057,0.536708400679,,gini,96,4,"{'DT__criterion': 'gini', 'DT__max_depth': 96, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",6528,0.547402309059,0.535790408526,0.526916245389,0.000361069560463,9.89046045056e-06,0.00838741796713
0.00559663772583,0.000673055648804,0.54425335555,,gini,96,5,"{'DT__criterion': 'gini', 'DT__max_depth': 96, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",5863,0.58134991119,0.548290408526,0.503051418682,0.000268442592134,1.73647743795e-05,0.0320881292938
0.00506218274434,0.000632762908936,0.554073264894,,gini,96,6,"{'DT__criterion': 'gini', 'DT__max_depth': 96, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",4717,0.57506660746,0.585790408526,0.501275219748,0.000312462281326,5.35602265851e-06,0.0375590544019
0.00474039713542,0.00062362353007,0.567171098776,,gini,96,7,"{'DT__criterion': 'gini', 'DT__max_depth': 96, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",3053,0.611678507993,0.585790408526,0.503939518149,0.000303701745805,5.66324289682e-06,0.0459081892415
0.00636831919352,0.00086768468221,0.555746219683,,gini,96,8,"{'DT__criterion': 'gini', 'DT__max_depth': 96, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",4245,0.584902309059,0.585790408526,0.496447602131,0.000429566517171,1.33944190541e-05,0.0418972416117
0.00635766983032,0.000850359598796,0.555746219683,,gini,96,9,"{'DT__criterion': 'gini', 'DT__max_depth': 96, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",4245,0.584902309059,0.585790408526,0.496447602131,0.000503692903278,1.17340271157e-06,0.0418972416117
0.00761802991231,0.000803311665853,0.553389821772,,gini,97,1,"{'DT__criterion': 'gini', 'DT__max_depth': 97, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",4850,0.56891651865,0.56263321492,0.528578585417,0.000476850085613,0.000106756576055,0.017716430305
0.00709303220113,0.000870863596598,0.535252578224,,gini,97,2,"{'DT__criterion': 'gini', 'DT__max_depth': 97, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",6641,0.527797513321,0.55634991119,0.521587648586,0.00104442798026,5.08129353941e-06,0.0151379888051
0.00712958971659,0.000859340031942,0.541918057118,,gini,97,3,"{'DT__criterion': 'gini', 'DT__max_depth': 97, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",6083,0.557238010657,0.542961811723,0.525527166735,0.000437388022248,7.45182556771e-06,0.0129651444396
