mean_fit_time,mean_score_time,mean_test_score,param_KNN__algorithm,param_KNN__leaf_size,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.00340378284454,0.0250650048256,0.501799010883,ball_tree,10,chebyshev,11,distance,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 11}",1119,0.498817966903,0.513112164297,0.498815165877,0.49644549763,0.0011271787269,0.00268144693873,0.00660291132583
0.00271826982498,0.0223522782326,0.499407582938,ball_tree,10,chebyshev,12,uniform,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 12}",2145,0.5,0.497630331754,0.5,0.5,0.000577512436051,0.00393435028267,0.00102609644998
0.00253731012344,0.0191850066185,0.505373260488,ball_tree,10,chebyshev,12,distance,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 12}",715,0.498817966903,0.511927330174,0.51429699842,0.49644549763,0.00039241649836,0.000302919947039,0.00782918392762
0.00249630212784,0.0188297629356,0.503278041074,ball_tree,10,chebyshev,13,uniform,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13}",904,0.5,0.497630331754,0.515481832543,0.5,0.000361589242807,0.000474547173593,0.0071119662078
0.00289118289948,0.0185303688049,0.506261184275,ball_tree,10,chebyshev,13,distance,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13}",593,0.5,0.513112164297,0.51429699842,0.497630331754,0.00116248289987,0.000300571939659,0.00750210314827
0.00244146585464,0.0185627937317,0.499407582938,ball_tree,10,chebyshev,14,uniform,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 14}",2145,0.5,0.497630331754,0.5,0.5,0.000384801063894,0.000197835349505,0.00102609644998
0.00246828794479,0.018526494503,0.511020268003,ball_tree,10,chebyshev,14,distance,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 14}",226,0.5,0.529778830964,0.516666666667,0.497630331754,0.000424932757826,0.000238047392805,0.0130802735847
0.00247329473495,0.0186833143234,0.499111374408,ball_tree,10,chebyshev,15,uniform,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 15}",2318,0.5,0.497630331754,0.498815165877,0.5,0.000387619646223,0.000249248038283,0.000982412556385
0.00238120555878,0.0183699727058,0.498224059472,ball_tree,10,chebyshev,15,distance,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 15}",2385,0.5,0.49644549763,0.498815165877,0.497630331754,0.000345148486394,8.28214421343e-05,0.0013252701868
0.0023729801178,0.0188796520233,0.499407582938,ball_tree,10,chebyshev,16,uniform,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16}",2145,0.5,0.498815165877,0.498815165877,0.5,0.000332894881269,0.000856707111888,0.000592417061611
0.00262367725372,0.0189445018768,0.502686279341,ball_tree,10,chebyshev,16,distance,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16}",1046,0.5,0.513112164297,0.498815165877,0.498815165877,0.000556958367115,0.00097858502812,0.00603881246047
0.00235849618912,0.0180594325066,0.503574249605,ball_tree,10,chebyshev,17,uniform,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 17}",873,0.5,0.515481832543,0.498815165877,0.5,0.000471750588507,0.000853733427669,0.00689184173218
0.00243878364563,0.0187187194824,0.502982487872,ball_tree,10,chebyshev,17,distance,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 17}",968,0.5,0.51429699842,0.498815165877,0.498815165877,0.000312805539224,0.000142722945418,0.00655033942205
0.00238573551178,0.0186867117882,0.504166666667,ball_tree,10,chebyshev,18,uniform,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 18}",796,0.5,0.516666666667,0.5,0.5,0.000329920210595,0.000211153229324,0.00721687836487
0.00247305631638,0.0189631581306,0.503870458136,ball_tree,10,chebyshev,18,distance,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 18}",818,0.5,0.515481832543,0.5,0.5,0.000300985225985,0.000156009245513,0.00670383013988
0.00246471166611,0.019171833992,0.504166666667,ball_tree,10,chebyshev,19,uniform,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19}",796,0.5,0.516666666667,0.5,0.5,0.000286581927584,0.000395501445221,0.00721687836487
0.00296378135681,0.0275948047638,0.503870458136,ball_tree,10,chebyshev,19,distance,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19}",818,0.5,0.515481832543,0.5,0.5,0.000900294205156,0.00545854364093,0.00670383013988
0.00256502628326,0.0272617340088,0.5,ball_tree,10,chebyshev,20,uniform,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 20}",1227,0.5,0.5,0.5,0.5,0.000255484420087,0.00519141004543,1.24044295321e-16
0.00238353013992,0.0197792649269,0.504166666667,ball_tree,10,chebyshev,20,distance,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 20}",796,0.5,0.516666666667,0.5,0.5,0.000318833279005,0.000847207536592,0.00721687836487
0.00239628553391,0.0193281769753,0.5,ball_tree,10,chebyshev,21,uniform,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 21}",1227,0.5,0.5,0.5,0.5,0.000284498077009,0.000372257892166,1.24044295321e-16
0.00268095731735,0.0202857851982,0.5,ball_tree,10,chebyshev,21,distance,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 21}",1227,0.5,0.5,0.5,0.5,0.000827153434759,0.00208974710393,1.24044295321e-16
0.00244653224945,0.0208932161331,0.5,ball_tree,10,chebyshev,22,uniform,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22}",1227,0.5,0.5,0.5,0.5,0.000264560760278,0.00170671383644,1.24044295321e-16
0.00226390361786,0.0181705355644,0.5,ball_tree,10,chebyshev,22,distance,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22}",1227,0.5,0.5,0.5,0.5,0.000298196098732,9.77060128748e-05,1.24044295321e-16
0.00228244066238,0.018139064312,0.5,ball_tree,10,chebyshev,23,uniform,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 23}",1227,0.5,0.5,0.5,0.5,0.000313208037064,9.00727556028e-05,1.24044295321e-16
0.00241947174072,0.0194348096848,0.5,ball_tree,10,chebyshev,23,distance,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 23}",1227,0.5,0.5,0.5,0.5,0.000337218575819,0.000246496246175,1.24044295321e-16
0.00239950418472,0.019301712513,0.5,ball_tree,10,chebyshev,24,uniform,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 24}",1227,0.5,0.5,0.5,0.5,0.000372071285355,0.00025890750379,1.24044295321e-16
0.00252747535706,0.0200988054276,0.5,ball_tree,10,chebyshev,24,distance,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 24}",1227,0.5,0.5,0.5,0.5,0.000508041097955,0.00109458026141,1.24044295321e-16
0.00247365236282,0.0197035074234,0.5,ball_tree,10,chebyshev,25,uniform,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25}",1227,0.5,0.5,0.5,0.5,0.000323512548845,0.00030301798501,1.24044295321e-16
0.00251299142838,0.020404279232,0.5,ball_tree,10,chebyshev,25,distance,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25}",1227,0.5,0.5,0.5,0.5,0.000316979019609,0.000592710658581,1.24044295321e-16
0.00244241952896,0.0192222595215,0.5,ball_tree,10,chebyshev,26,uniform,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 26}",1227,0.5,0.5,0.5,0.5,0.000470770370425,0.000102426658331,1.24044295321e-16
0.00254249572754,0.0205160975456,0.5,ball_tree,10,chebyshev,26,distance,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 26}",1227,0.5,0.5,0.5,0.5,0.000535980370536,0.00189298671545,1.24044295321e-16
0.00262725353241,0.019514799118,0.5,ball_tree,10,chebyshev,27,uniform,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 27}",1227,0.5,0.5,0.5,0.5,0.000478077957949,0.000135232943224,1.24044295321e-16
0.00338226556778,0.0267739892006,0.5,ball_tree,10,chebyshev,27,distance,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 27}",1227,0.5,0.5,0.5,0.5,0.00134965696158,0.00481380827275,1.24044295321e-16
0.00262868404388,0.025828063488,0.5,ball_tree,10,chebyshev,28,uniform,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28}",1227,0.5,0.5,0.5,0.5,0.000505851792441,0.00350772411972,1.24044295321e-16
0.0023290514946,0.0210952758789,0.5,ball_tree,10,chebyshev,28,distance,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28}",1227,0.5,0.5,0.5,0.5,0.000348876953441,0.00181460238023,1.24044295321e-16
0.00244647264481,0.0204507708549,0.5,ball_tree,10,chebyshev,29,uniform,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 29}",1227,0.5,0.5,0.5,0.5,0.000454848988304,0.00203401926408,1.24044295321e-16
0.00245773792267,0.02005392313,0.5,ball_tree,10,chebyshev,29,distance,"{'KNN__leaf_size': 10, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 29}",1227,0.5,0.5,0.5,0.5,0.000364637872947,0.000345682166914,1.24044295321e-16
0.00230896472931,0.0144708156586,0.532297138701,ball_tree,15,manhattan,1,uniform,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 1}",11,0.55378250591,0.51682464455,0.523933649289,0.534605327668,0.000320702435336,0.000211324348869,0.0139400884969
0.00236696004868,0.0149022340775,0.532297138701,ball_tree,15,manhattan,1,distance,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 1}",11,0.55378250591,0.51682464455,0.523933649289,0.534605327668,0.000315983752245,0.000876886007272,0.0139400884969
0.00228154659271,0.014712035656,0.500023070356,ball_tree,15,manhattan,2,uniform,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 2}",1213,0.498817966903,0.511927330174,0.495260663507,0.494075829384,0.000356818096977,0.000305674022096,0.00709117112716
0.00231623649597,0.01482629776,0.532297138701,ball_tree,15,manhattan,2,distance,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 2}",11,0.55378250591,0.51682464455,0.523933649289,0.534605327668,0.000373224048773,0.000522127597765,0.0139400884969
0.00232547521591,0.0149152874947,0.507032852254,ball_tree,15,manhattan,3,uniform,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 3}",463,0.490543735225,0.504818325434,0.527409162717,0.505393038078,0.000331941445511,0.000347952185256,0.0131840216521
0.0023427605629,0.0147624015808,0.507349556303,ball_tree,15,manhattan,3,distance,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 3}",417,0.488179669031,0.516745655608,0.520300157978,0.504208203955,0.000417751172956,0.00011434675356,0.0125911538928
0.00228500366211,0.0149132609367,0.500911087097,ball_tree,15,manhattan,4,uniform,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 4}",1183,0.497635933806,0.51429699842,0.49644549763,0.495260663507,0.000341248996168,0.000172735237513,0.00777385237434
0.00230824947357,0.0156644582748,0.518068326669,ball_tree,15,manhattan,4,distance,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 4}",86,0.522695035461,0.517930489731,0.522669826224,0.508947540448,0.000437735878174,0.00126859351877,0.0056047142255
0.00216746330261,0.0143339633942,0.503596711109,ball_tree,15,manhattan,5,uniform,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 5}",850,0.497635933806,0.509557661927,0.511927330174,0.495260663507,0.000343520799445,0.000145855086823,0.0072435760194
0.00358480215073,0.0244944095612,0.505099466985,ball_tree,15,manhattan,5,distance,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 5}",717,0.497635933806,0.523854660348,0.507187993681,0.491706161137,0.000172552667111,0.00388063900302,0.0121545317752
0.00363755226135,0.0195789337158,0.498224059472,ball_tree,15,manhattan,6,uniform,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 6}",2385,0.5,0.49644549763,0.498815165877,0.497630331754,0.00111150190533,0.00238886818046,0.0013252701868
0.00235629081726,0.0156977772713,0.504803351408,ball_tree,15,manhattan,6,distance,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 6}",746,0.495271867612,0.525039494471,0.507187993681,0.491706161137,0.000373219593862,9.13417601553e-05,0.0130134072175
0.00230175256729,0.0157770514488,0.501503411204,ball_tree,15,manhattan,7,uniform,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 7}",1167,0.5,0.495260663507,0.515481832543,0.495260663507,0.000316766937366,0.000232121234183,0.00829938379539
0.0025053024292,0.0167171955109,0.508651956891,ball_tree,15,manhattan,7,distance,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 7}",301,0.498817966903,0.52859399684,0.511927330174,0.495260663507,0.000568076706896,0.000793873133785,0.0130792233984
0.00228554010391,0.0160626769066,0.502981832543,ball_tree,15,manhattan,8,uniform,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 8}",989,0.5,0.49644549763,0.515481832543,0.5,0.000331574135133,0.000490008805908,0.00736132333094
0.00239598751068,0.0156900286674,0.508948165422,ball_tree,15,manhattan,8,distance,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 8}",282,0.498817966903,0.52859399684,0.513112164297,0.495260663507,0.000321198607884,0.000149599952328,0.0131631945288
0.00227320194244,0.0157217979431,0.502390726139,ball_tree,15,manhattan,9,uniform,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 9}",1083,0.5,0.49644549763,0.515481832543,0.497630331754,0.000314818011472,0.000164251454455,0.00766586988571
0.00260400772095,0.0193203091621,0.505077660809,ball_tree,15,manhattan,9,distance,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 9}",732,0.5,0.511927330174,0.513112164297,0.495260663507,0.000407668267544,0.0013020708785,0.00763988085138
0.00245720148087,0.0175578594208,0.503278041074,ball_tree,15,manhattan,10,uniform,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 10}",904,0.5,0.497630331754,0.515481832543,0.5,0.000221182637402,0.00101864070764,0.0071119662078
0.00225150585175,0.0154272317886,0.505669422542,ball_tree,15,manhattan,10,distance,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 10}",682,0.5,0.511927330174,0.51429699842,0.49644549763,0.000307105642769,0.000435353190457,0.00759444691466
0.00225025415421,0.0152539610863,0.502686279341,ball_tree,15,manhattan,11,uniform,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 11}",1046,0.5,0.49644549763,0.515481832543,0.498815165877,0.000307716302865,0.000159645174478,0.00749763238094
0.00235694646835,0.0165799856186,0.501798964406,ball_tree,15,manhattan,11,distance,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 11}",1125,0.5,0.495260663507,0.515481832543,0.49644549763,0.000393864728014,0.000310944926791,0.00809027027129
0.00235784053802,0.0165277123451,0.499407582938,ball_tree,15,manhattan,12,uniform,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 12}",2145,0.5,0.498815165877,0.498815165877,0.5,0.000272393487475,0.000294616413721,0.000592417061611
0.00238406658173,0.0166062712669,0.501798309077,ball_tree,15,manhattan,12,distance,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 12}",1153,0.5,0.495260663507,0.51429699842,0.497630331754,0.000325591821962,7.66259611524e-05,0.00740831823655
0.00233405828476,0.0163897275925,0.498815165877,ball_tree,15,manhattan,13,uniform,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 13}",2352,0.5,0.49644549763,0.498815165877,0.5,0.000429224643331,0.000181796433482,0.00145111951587
0.00323325395584,0.0248314738274,0.501798309077,ball_tree,15,manhattan,13,distance,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 13}",1139,0.5,0.494075829384,0.515481832543,0.497630331754,0.000641493761995,0.00241059899178,0.00817695203831
0.00321078300476,0.0225006937981,0.499703791469,ball_tree,15,manhattan,14,uniform,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 14}",2002,0.5,0.498815165877,0.5,0.5,0.00121361641199,0.00423592274761,0.000513048224991
0.00229579210281,0.0167229771614,0.498224059472,ball_tree,15,manhattan,14,distance,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 14}",2385,0.5,0.49644549763,0.498815165877,0.497630331754,0.000313631252775,0.000234988475403,0.0013252701868
0.00230824947357,0.0167559981346,0.499703791469,ball_tree,15,manhattan,15,uniform,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 15}",2002,0.5,0.498815165877,0.5,0.5,0.000337378064282,0.000189309709768,0.000513048224991
0.00218844413757,0.0159085392952,0.502390726139,ball_tree,15,manhattan,15,distance,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 15}",1083,0.5,0.49644549763,0.515481832543,0.497630331754,0.000318541453309,0.000289685214667,0.00766586988571
0.0021847486496,0.0159236192703,0.499703791469,ball_tree,15,manhattan,16,uniform,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 16}",2002,0.5,0.498815165877,0.5,0.5,0.000306079804213,0.000136560003795,0.000513048224991
0.00282651185989,0.0183957219124,0.498520268003,ball_tree,15,manhattan,16,distance,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 16}",2367,0.5,0.497630331754,0.498815165877,0.497630331754,0.00109859091997,0.00184215952587,0.000982806781019
0.00269216299057,0.018762588501,0.499703791469,ball_tree,15,manhattan,17,uniform,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 17}",2002,0.5,0.498815165877,0.5,0.5,0.00040034172601,0.00181642584845,0.000513048224991
0.00228250026703,0.0171187520027,0.498816476534,ball_tree,15,manhattan,17,distance,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 17}",2334,0.5,0.498815165877,0.498815165877,0.497630331754,0.000308671157319,0.00021876248538,0.000837803217918
0.00235956907272,0.017165184021,0.5,ball_tree,15,manhattan,18,uniform,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 18}",1227,0.5,0.5,0.5,0.5,0.000458291129095,0.000207431631392,1.24044295321e-16
0.00230348110199,0.0178863406181,0.499112029736,ball_tree,15,manhattan,18,distance,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 18}",2290,0.5,0.498815165877,0.498815165877,0.498815165877,0.000326110275536,0.000833684494489,0.000513426021506
0.00233995914459,0.0173580050468,0.5,ball_tree,15,manhattan,19,uniform,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 19}",1227,0.5,0.5,0.5,0.5,0.00027421321373,0.00020452822089,1.24044295321e-16
0.00238829851151,0.0173316597939,0.499112029736,ball_tree,15,manhattan,19,distance,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 19}",2290,0.5,0.498815165877,0.498815165877,0.498815165877,0.000384528568829,0.000235985703636,0.000513426021506
0.00230145454407,0.0174712538719,0.5,ball_tree,15,manhattan,20,uniform,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 20}",1227,0.5,0.5,0.5,0.5,0.00034988570248,0.000350840427623,1.24044295321e-16
0.00226420164108,0.016481757164,0.499703791469,ball_tree,15,manhattan,20,distance,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 20}",2002,0.5,0.498815165877,0.5,0.5,0.000285108767182,0.000365812289082,0.000513048224991
0.00223225355148,0.0175725221634,0.5,ball_tree,15,manhattan,21,uniform,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 21}",1227,0.5,0.5,0.5,0.5,0.000254029059274,0.00103643274639,1.24044295321e-16
0.00314158201218,0.0245782136917,0.499703791469,ball_tree,15,manhattan,21,distance,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 21}",2002,0.5,0.498815165877,0.5,0.5,0.000719994333087,0.00427728494471,0.000513048224991
0.00265318155289,0.0233785510063,0.5,ball_tree,15,manhattan,22,uniform,"{'KNN__leaf_size': 15, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 22}",1227,0.5,0.5,0.5,0.5,0.00065397139259,0.00350350137165,1.24044295321e-16
