mean_fit_time,mean_score_time,mean_test_score,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.162068724632,0.0674380064011,0.5041683193,relu,0.0031622776601683794,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794}",51,0.5,0.5,0.5,0.516710246772,0.0392459659094,0.0367257725457,0.00723040512986
0.356624007225,0.00680977106094,0.5,relu,0.0031622776601683794,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794}",90,0.5,0.5,0.5,0.5,0.0818767084154,0.00189276948483,1.24044295321e-16
0.343302488327,0.00692772865295,0.5,relu,0.0031622776601683794,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794}",90,0.5,0.5,0.5,0.5,0.0519755609712,0.0015576336382,1.24044295321e-16
0.183156251907,0.069431245327,0.507444707741,relu,0.0031622776601683794,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794}",35,0.5,0.5,0.529778830964,0.5,0.0551476422342,0.0352869124025,0.0128946120548
0.340364694595,0.00731360912323,0.5,relu,0.0031622776601683794,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794}",90,0.5,0.5,0.5,0.5,0.147586754804,0.00527244081353,1.24044295321e-16
0.458274304867,0.00819873809814,0.5,relu,0.0031622776601683794,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794}",90,0.5,0.5,0.5,0.5,0.0877844257466,0.0012641216909,1.24044295321e-16
0.181178748608,0.0592135190964,0.53039510141,relu,0.001,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'relu', 'MLP__alpha': 0.001}",3,0.514420803783,0.5,0.497630331754,0.60974015362,0.0557765614805,0.0270307316819,0.0461921096282
0.408451497555,0.0128389596939,0.504504614517,relu,0.001,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'relu', 'MLP__alpha': 0.001}",49,0.492907801418,0.520300157978,0.508372827804,0.49644549763,0.0866256186654,0.00607534960815,0.0107709278682
0.25016862154,0.00427681207657,0.502095265891,relu,0.001,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'relu', 'MLP__alpha': 0.001}",82,0.497635933806,0.5,0.51429699842,0.49644549763,0.0870824366272,0.00177188726364,0.00715980648287
0.260987997055,0.0434710979462,0.502389415482,relu,0.001,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'relu', 'MLP__alpha': 0.001}",80,0.5,0.5,0.509557661927,0.5,0.117985227185,0.0294052212522,0.00413858901493
0.22407746315,0.00591707229614,0.5,relu,0.001,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'relu', 'MLP__alpha': 0.001}",90,0.5,0.5,0.5,0.5,0.0585471265244,0.00392968857658,1.24044295321e-16
0.320176303387,0.00395554304123,0.5,relu,0.001,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'relu', 'MLP__alpha': 0.001}",90,0.5,0.5,0.5,0.5,0.0785566153367,0.000733327731791,1.24044295321e-16
0.180091440678,0.047202527523,0.499703791469,relu,0.001,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'relu', 'MLP__alpha': 0.001}",278,0.5,0.5,0.498815165877,0.5,0.122780698358,0.025685453754,0.000513048224991
0.371210753918,0.00826328992844,0.498817787191,relu,0.001,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'relu', 'MLP__alpha': 0.001}",303,0.5,0.5,0.5,0.495260663507,0.0514623021983,0.00321278785748,0.00205067724954
0.377961754799,0.00914245843887,0.5,relu,0.001,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'relu', 'MLP__alpha': 0.001}",90,0.5,0.5,0.5,0.5,0.0290942119405,0.00174554371263,1.24044295321e-16
0.239450275898,0.0241995453835,0.529227637325,relu,0.00031622776601683794,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794}",4,0.522695035461,0.601263823065,0.497630331754,0.495260663507,0.0919633913748,0.0168453563762,0.0429580429903
0.372210264206,0.0103056430817,0.513282057493,relu,0.00031622776601683794,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794}",19,0.510756501182,0.508372827804,0.52859399684,0.505393038078,0.0201431079606,0.00218002623833,0.00904222738951
0.340250253677,0.00449442863464,0.50268567049,relu,0.00031622776601683794,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794}",74,0.498817966903,0.5,0.511927330174,0.5,0.0598110214714,0.00110121351603,0.00535747595776
0.162655949593,0.0614842772484,0.502687589998,relu,0.00031622776601683794,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794}",73,0.5,0.5,0.51429699842,0.49644549763,0.0506798226211,0.0320213175647,0.00685780829638
0.346525490284,0.00699347257614,0.499111374408,relu,0.00031622776601683794,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794}",300,0.5,0.497630331754,0.498815165877,0.5,0.0242923597198,0.00175067015996,0.000982412556385
0.304243922234,0.00549674034119,0.5,relu,0.00031622776601683794,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794}",90,0.5,0.5,0.5,0.5,0.0395170109239,0.00182911992146,1.24044295321e-16
0.205161690712,0.0173640847206,0.507166982265,relu,0.00031622776601683794,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794}",37,0.532151300236,0.5,0.49644549763,0.5,0.0546024553986,0.00793472551477,0.014518651928
0.438955485821,0.00451958179474,0.498817787191,relu,0.00031622776601683794,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794}",303,0.5,0.5,0.5,0.495260663507,0.162093597788,0.00179458158225,0.00205067724954
0.282865941525,0.00558626651764,0.5,relu,0.00031622776601683794,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794}",90,0.5,0.5,0.5,0.5,0.0812360281679,0.00178896580114,1.24044295321e-16
0.258008480072,0.0723223090172,0.50242071881,relu,0.0001,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'relu', 'MLP__alpha': 0.0001}",76,0.507210401891,0.5,0.506003159558,0.49644549763,0.037209359218,0.0309053596094,0.00439630124274
0.342715501785,0.00621396303177,0.523037345053,relu,0.0001,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'relu', 'MLP__alpha': 0.0001}",6,0.5,0.533333333333,0.515481832543,0.543430299068,0.137588285974,0.00118909903778,0.01665787404
0.350381493568,0.00618928670883,0.502390210242,relu,0.0001,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'relu', 'MLP__alpha': 0.0001}",79,0.496453900709,0.5,0.51429699842,0.498815165877,0.129651483417,0.000966192510744,0.00699205103096
0.145521044731,0.0349490046501,0.499703791469,relu,0.0001,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'relu', 'MLP__alpha': 0.0001}",278,0.5,0.5,0.498815165877,0.5,0.050164714978,0.0090463440073,0.000513048224991
0.300118207932,0.0116817355156,0.498522233989,relu,0.0001,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'relu', 'MLP__alpha': 0.0001}",309,0.5,0.5,0.5,0.494075829384,0.0258891186416,0.0059265272505,0.00256334656193
0.377722501755,0.00722545385361,0.5,relu,0.0001,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'relu', 'MLP__alpha': 0.0001}",90,0.5,0.5,0.5,0.5,0.113613860441,0.00137452967871,1.24044295321e-16
0.168892204762,0.0444890856743,0.5,relu,0.0001,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'relu', 'MLP__alpha': 0.0001}",90,0.5,0.5,0.5,0.5,0.0336534958601,0.0097196527934,1.24044295321e-16
0.353356301785,0.00625646114349,0.5,relu,0.0001,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'relu', 'MLP__alpha': 0.0001}",90,0.5,0.5,0.5,0.5,0.063212254848,0.00266673269944,1.24044295321e-16
0.48363494873,0.0252836942673,0.5,relu,0.0001,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'relu', 'MLP__alpha': 0.0001}",90,0.5,0.5,0.5,0.5,0.126750499667,0.0282845488562,1.24044295321e-16
0.205106019974,0.065013051033,0.497656864661,relu,3.1622776601683795e-05,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05}",318,0.494089834515,0.509557661927,0.498815165877,0.488151658768,0.147276355804,0.019565651857,0.00784014577619
0.267035543919,0.00740122795105,0.505211240435,relu,3.1622776601683795e-05,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05}",47,0.497635933806,0.511927330174,0.497630331754,0.513686876941,0.0565404006311,0.00172129711571,0.00761192733407
0.300716280937,0.0126181840897,0.499703837946,relu,3.1622776601683795e-05,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05}",271,0.498817966903,0.5,0.5,0.5,0.0641718473809,0.0140780431985,0.000512212248405
0.141469478607,0.028439283371,0.499408893596,relu,3.1622776601683795e-05,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05}",284,0.5,0.5,0.5,0.497630331754,0.0624132192559,0.0195703368292,0.00102533862477
0.237206220627,0.00491499900818,0.53295801361,relu,3.1622776601683795e-05,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05}",2,0.498817966903,0.5,0.498815165877,0.63449910116,0.0604355373705,0.000515522995021,0.0585403013994
0.322282791138,0.00533270835876,0.5,relu,3.1622776601683795e-05,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05}",90,0.5,0.5,0.5,0.5,0.060273877196,0.000675271182679,1.24044295321e-16
0.170602560043,0.0626621842384,0.503870458136,relu,3.1622776601683795e-05,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05}",61,0.5,0.5,0.515481832543,0.5,0.0644507422587,0.0333686413404,0.00670383013988
0.30670773983,0.00586754083633,0.499703837946,relu,3.1622776601683795e-05,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05}",271,0.498817966903,0.5,0.5,0.5,0.0313000329754,0.000828805401868,0.000512212248405
0.441708803177,0.00699543952942,0.5,relu,3.1622776601683795e-05,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05}",90,0.5,0.5,0.5,0.5,0.0816499863459,0.00172211884383,1.24044295321e-16
0.243065536022,0.0518887042999,0.499295026716,relu,1.0000000000000001e-05,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'relu', 'MLP__alpha': 1.0000000000000001e-05}",292,0.495271867612,0.504818325434,0.497630331754,0.499468867462,0.171075420618,0.0342944168645,0.0035188709227
0.347495436668,0.00594222545624,0.517953003515,relu,1.0000000000000001e-05,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'relu', 'MLP__alpha': 1.0000000000000001e-05}",12,0.495271867612,0.5,0.49644549763,0.580282725936,0.103365539077,0.00267329032595,0.0359751802479
0.240690946579,0.00434470176697,0.506565579301,relu,1.0000000000000001e-05,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'relu', 'MLP__alpha': 1.0000000000000001e-05}",43,0.509574468085,0.5,0.516666666667,0.5,0.0721342324096,0.00175118125807,0.00702181780907
0.130474209785,0.0292020440102,0.509834778551,relu,1.0000000000000001e-05,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'relu', 'MLP__alpha': 1.0000000000000001e-05}",28,0.5,0.540521327014,0.5,0.498815165877,0.0509000650312,0.0209711897794,0.0177234815461
0.265769541264,0.00519925355911,0.5,relu,1.0000000000000001e-05,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'relu', 'MLP__alpha': 1.0000000000000001e-05}",90,0.5,0.5,0.5,0.5,0.0473630465253,0.0011511872575,1.24044295321e-16
0.488716185093,0.00876432657242,0.5,relu,1.0000000000000001e-05,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'relu', 'MLP__alpha': 1.0000000000000001e-05}",90,0.5,0.5,0.5,0.5,0.19087581717,0.00323035632439,1.24044295321e-16
0.129320800304,0.113296747208,0.5,relu,1.0000000000000001e-05,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'relu', 'MLP__alpha': 1.0000000000000001e-05}",90,0.5,0.5,0.5,0.5,0.0266989115445,0.0139810749155,1.24044295321e-16
0.359134495258,0.00623774528503,0.5,relu,1.0000000000000001e-05,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'relu', 'MLP__alpha': 1.0000000000000001e-05}",90,0.5,0.5,0.5,0.5,0.0825556074545,0.00137988330947,1.24044295321e-16
0.399422228336,0.0136540532112,0.5,relu,1.0000000000000001e-05,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'relu', 'MLP__alpha': 1.0000000000000001e-05}",90,0.5,0.5,0.5,0.5,0.109110913393,0.0118834700857,1.24044295321e-16
0.19288289547,0.051434636116,0.512835749479,relu,3.1622776601683792e-06,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683792e-06}",22,0.498817966903,0.498894154818,0.553633491311,0.5,0.0479999829949,0.0278474827484,0.023559227059
0.306491792202,0.0126504898071,0.501826521671,relu,3.1622776601683792e-06,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683792e-06}",83,0.502482269504,0.509557661927,0.495260663507,0.5,0.0754224796286,0.0105118302469,0.0051633511437
0.209173500538,0.00322031974792,0.498521625138,relu,3.1622776601683792e-06,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683792e-06}",310,0.498817966903,0.5,0.5,0.495260663507,0.0139920018033,0.00183471544095,0.00194097537922
0.178685069084,0.0618588924408,0.503116113975,relu,3.1622776601683792e-06,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683792e-06}",69,0.496453900709,0.5,0.498815165877,0.51724137931,0.0310600456304,0.0331125289737,0.00824277413102
0.339529812336,0.00551927089691,0.5,relu,3.1622776601683792e-06,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683792e-06}",90,0.5,0.5,0.5,0.5,0.0790940513055,0.00198821115333,1.24044295321e-16
0.322834730148,0.0076407790184,0.5,relu,3.1622776601683792e-06,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683792e-06}",90,0.5,0.5,0.5,0.5,0.074764573696,0.00174253545541,1.24044295321e-16
0.186131000519,0.0542815327644,0.5,relu,3.1622776601683792e-06,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683792e-06}",90,0.5,0.5,0.5,0.5,0.0180902968286,0.0333496919263,1.24044295321e-16
0.223014056683,0.0038715004921,0.504166666667,relu,3.1622776601683792e-06,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683792e-06}",52,0.5,0.516666666667,0.5,0.5,0.0714158801176,0.00129811425706,0.00721687836487
0.553863823414,0.00865423679352,0.5,relu,3.1622776601683792e-06,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683792e-06}",90,0.5,0.5,0.5,0.5,0.141196707105,0.00324853667099,1.24044295321e-16
0.166436254978,0.0595405697823,0.533061845003,relu,9.9999999999999995e-07,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'relu', 'MLP__alpha': 9.9999999999999995e-07}",1,0.516666666667,0.539336492891,0.548894154818,0.527373753881,0.0208778664222,0.0384550713745,0.0121625717615
0.240747749805,0.00638025999069,0.501213846125,relu,9.9999999999999995e-07,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'relu', 'MLP__alpha': 9.9999999999999995e-07}",86,0.51548463357,0.489336492891,0.5,0.5,0.208129272375,0.00771223087819,0.00932900107423
0.345748305321,0.00803673267365,0.498817131863,relu,9.9999999999999995e-07,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'relu', 'MLP__alpha': 9.9999999999999995e-07}",306,0.5,0.5,0.498815165877,0.49644549763,0.125142165729,0.00232288435912,0.00145031535093
0.144265532494,0.0203464627266,0.498222748815,relu,9.9999999999999995e-07,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'relu', 'MLP__alpha': 9.9999999999999995e-07}",314,0.5,0.492890995261,0.5,0.5,0.0915959768402,0.0129276566707,0.00307828934994
0.259055256844,0.00816076993942,0.5,relu,9.9999999999999995e-07,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'relu', 'MLP__alpha': 9.9999999999999995e-07}",90,0.5,0.5,0.5,0.5,0.050710250041,0.00260214489997,1.24044295321e-16
0.289534151554,0.00462681055069,0.498817787191,relu,9.9999999999999995e-07,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'relu', 'MLP__alpha': 9.9999999999999995e-07}",303,0.5,0.5,0.5,0.495260663507,0.138879232896,0.00237737677175,0.00205067724954
0.176085174084,0.034508228302,0.5,relu,9.9999999999999995e-07,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'relu', 'MLP__alpha': 9.9999999999999995e-07}",90,0.5,0.5,0.5,0.5,0.0802432742115,0.0361489472288,1.24044295321e-16
0.209429204464,0.00557720661163,0.499703791469,relu,9.9999999999999995e-07,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'relu', 'MLP__alpha': 9.9999999999999995e-07}",278,0.5,0.498815165877,0.5,0.5,0.144469525595,0.00262207708964,0.000513048224991
0.497538030148,0.00854873657227,0.5,relu,9.9999999999999995e-07,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'relu', 'MLP__alpha': 9.9999999999999995e-07}",90,0.5,0.5,0.5,0.5,0.164062466568,0.00243576800856,1.24044295321e-16
0.226149559021,0.0313374400139,0.501366706355,relu,3.1622776601683792e-07,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683792e-07}",84,0.490543735225,0.51429699842,0.497630331754,0.503023369832,0.0911735364111,0.0143783885783,0.00867881423412
0.324071288109,0.00793266296387,0.497334871506,relu,3.1622776601683792e-07,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683792e-07}",319,0.497635933806,0.494075829384,0.498815165877,0.498815165877,0.148957982399,0.00278330352671,0.00194228534803
0.230884790421,0.00429999828339,0.512539257437,relu,3.1622776601683792e-07,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683792e-07}",23,0.522695035461,0.52859399684,0.5,0.498815165877,0.0638826649794,0.00126235495569,0.0132880550797
0.131848990917,0.0399152636528,0.499704446798,relu,3.1622776601683792e-07,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683792e-07}",265,0.5,0.5,0.5,0.498815165877,0.109332368232,0.0137698562084,0.000512669312386
0.135330975056,0.00302678346634,0.5,relu,3.1622776601683792e-07,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683792e-07}",90,0.5,0.5,0.5,0.5,0.107573239301,0.00150287025456,1.24044295321e-16
0.219950199127,0.00369256734848,0.5,relu,3.1622776601683792e-07,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683792e-07}",90,0.5,0.5,0.5,0.5,0.0671825657189,0.00262474927309,1.24044295321e-16
0.156420707703,0.0568252801895,0.499407582938,relu,3.1622776601683792e-07,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683792e-07}",289,0.5,0.497630331754,0.5,0.5,0.0591183666284,0.0226853444355,0.00102609644998
0.34497833252,0.00585824251175,0.5,relu,3.1622776601683792e-07,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683792e-07}",90,0.5,0.5,0.5,0.5,0.0362858222542,0.00252134051577,1.24044295321e-16
0.272885560989,0.00860023498535,0.5,relu,3.1622776601683792e-07,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683792e-07}",90,0.5,0.5,0.5,0.5,0.170783736843,0.0031077286494,1.24044295321e-16
0.154444515705,0.0507491827011,0.51314113261,relu,9.9999999999999995e-08,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'relu', 'MLP__alpha': 9.9999999999999995e-08}",20,0.498817966903,0.560742496051,0.509557661927,0.483412322275,0.0859667899228,0.0453734668868,0.0290094160029
0.131490051746,0.00310450792313,0.496152798129,relu,9.9999999999999995e-08,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'relu', 'MLP__alpha': 9.9999999999999995e-08}",323,0.494089834515,0.498815165877,0.497630331754,0.494075829384,0.0905485463678,0.00141145945762,0.00211191840517
0.444389522076,0.0042399764061,0.507463283751,relu,9.9999999999999995e-08,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'relu', 'MLP__alpha': 9.9999999999999995e-08}",34,0.529787234043,0.5,0.5,0.5,0.215662182363,0.00185010911234,0.0129077486598
0.153680026531,0.0648369789124,0.498519752106,relu,9.9999999999999995e-08,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'relu', 'MLP__alpha': 9.9999999999999995e-08}",311,0.496453900709,0.5,0.498815165877,0.498815165877,0.0535465044014,0.0401542891623,0.0012886682318
0.259117543697,0.00558602809906,0.501049723442,relu,9.9999999999999995e-08,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'relu', 'MLP__alpha': 9.9999999999999995e-08}",87,0.5,0.5,0.5,0.504208203955,0.0958269919552,0.000940568176638,0.00182085997158
0.2903252244,0.00481909513474,0.5,relu,9.9999999999999995e-08,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'relu', 'MLP__alpha': 9.9999999999999995e-08}",90,0.5,0.5,0.5,0.5,0.0324782014648,0.00161585571977,1.24044295321e-16
0.213536739349,0.0302472114563,0.499704446798,relu,9.9999999999999995e-08,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'relu', 'MLP__alpha': 9.9999999999999995e-08}",265,0.5,0.5,0.5,0.498815165877,0.0327706105972,0.0136339949479,0.000512669312386
0.335727989674,0.00653624534607,0.5,relu,9.9999999999999995e-08,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'relu', 'MLP__alpha': 9.9999999999999995e-08}",90,0.5,0.5,0.5,0.5,0.0854975869572,0.00209855005376,1.24044295321e-16
0.447491526604,0.00911265611649,0.5,relu,9.9999999999999995e-08,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'relu', 'MLP__alpha': 9.9999999999999995e-08}",90,0.5,0.5,0.5,0.5,0.0816428786031,0.00332440434173,1.24044295321e-16
0.26946246624,0.0335899591446,0.521060455773,relu,3.1622776601683792e-08,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683792e-08}",9,0.511938534279,0.576303317536,0.487045813586,0.508947540448,0.0429607289072,0.0182863887091,0.0333112642816
0.208188772202,0.00691848993301,0.500316467015,relu,3.1622776601683792e-08,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683792e-08}",89,0.486997635934,0.5,0.51429699842,0.5,0.0781160766831,0.00216063454618,0.0096622856956
0.231921494007,0.006711602211,0.503279351731,relu,3.1622776601683792e-08,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683792e-08}",66,0.5,0.515481832543,0.5,0.497630331754,0.0918910986361,0.00372606294058,0.0071111435806
0.209115505219,0.0285590291023,0.497038240032,relu,3.1622776601683792e-08,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683792e-08}",321,0.491725768322,0.49644549763,0.5,0.5,0.0828556590675,0.0195505020184,0.00339708607328
0.231867313385,0.00573951005936,0.499111513839,relu,3.1622776601683792e-08,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683792e-08}",298,0.496453900709,0.5,0.5,0.5,0.105658700654,0.00492715302393,0.00153663674521
0.315106570721,0.00802391767502,0.5,relu,3.1622776601683792e-08,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683792e-08}",90,0.5,0.5,0.5,0.5,0.117855116316,0.00455301553793,1.24044295321e-16
